ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged
1007161697,HUMAN CONDITION,Film & Video,Film & Video,GBP,2014-12-21 16:20:18,7000,2014-11-01 15:20:18,18,failed,5,GB,28.78065936
100716183,Famous Zombies! The High Suspense & Strategy Game!,Tabletop Games,Games,USD,2014-08-28 23:29:00,1750,2014-07-29 23:29:00,1973,successful,53,US,1973
1007163014,"""The Establishment"" Feature Film entertainment project",Drama,Film & Video,CAD,2015-04-30 17:16:00,200000,2015-03-02 21:55:20,0,failed,0,CA,0
1007173468,The EZ CYCLING SYSTEM Refreshes Your Old Water Supply,Fabrication Tools,Technology,USD,2016-10-19 1:29:45,3000,2016-09-19 1:29:45,4205,successful,84,US,317
1007176355,Help local people in Nepal with art and fitness.,Art,Art,CAD,2015-01-15 21:09:31,500,2014-12-16 21:09:31,6,failed,2,CA,5.18840394
1007181717,IN THE DARK - A Horror Anthology,Anthologies,Comics,USD,2013-10-31 5:00:00,30000,2013-09-26 1:00:04,"75,350.55",successful,1588,US,"75,350.55"
1007184915,yep Threads,Apparel,Fashion,USD,2015-07-07 6:00:00,5500,2015-06-07 6:03:29,9613,successful,110,US,9613
1007186692,Help THE VANITY BELLES record their DEBUT RECORD,Music,Music,USD,2011-11-26 21:02:44,10000,2011-10-10 21:02:44,10446,successful,114,US,10446
1007194211,Under The Deep,Documentary,Film & Video,USD,2013-03-03 9:06:00,3000,2013-02-01 9:06:00,25,failed,1,US,25
1007204515,Beauty in the Dark,Fine Art,Photography,USD,2016-08-08 18:11:57,10000,2016-07-24 18:11:57,0,failed,0,US,0
1007216026,"The Steel & Flint Pen, Worlds Finest Soft-Close Magnetic Pen",Product Design,Design,GBP,2016-12-16 12:54:45,12000,2016-11-15 12:54:45,16084,live,239,GB,"2,087.39"
1007222830,"Wood Ornaments - Lasers, Christmas, Cthulhu, Platypus",Crafts,Crafts,USD,2012-12-04 0:34:49,250,2012-11-22 0:34:49,303,successful,18,US,303
1007232979,Collabrative Fashion Film,Experimental,Film & Video,CAD,2016-05-26 19:26:25,1000,2016-04-26 19:26:25,100,failed,1,CA,78.85602
1007234641,Turn any ordinary pillow into a Cozy Animal Friend,Product Design,Design,USD,2013-07-10 18:33:00,25000,2013-06-07 0:58:15,495,failed,13,US,495
1007241349,Zzyzx Summer Tour,Music,Music,USD,2013-06-05 20:53:19,500,2013-05-06 20:53:19,190,failed,7,US,190
100724397,Sara-Jayne Berrill Dance,Performances,Dance,GBP,2016-12-20 14:40:44,500,2016-11-20 14:40:44,425,live,12,GB,253.1426736
100724658,Meet Jesus H. da Vinci,Fiction,Publishing,USD,2014-01-14 6:59:00,18250,2013-12-17 22:24:12,667,failed,10,US,667
1007247216,Ultima Force Animated Trailer,Animation,Film & Video,USD,2014-01-01 19:37:08,40000,2013-12-02 19:37:08,15,failed,2,US,15
1007254417,The Pet Print Project,Illustration,Art,GBP,2013-04-17 22:34:40,500,2013-03-18 22:34:40,2746,successful,75,GB,"4,150.55"
1007262299,Make Your Mark,Painting,Art,USD,2014-09-04 7:59:00,500,2014-08-28 1:24:59,525.5,successful,8,US,525.5
1007262788,This Is A Lifetime 'Warrior' EP Release,Music,Music,USD,2014-07-03 5:59:00,3000,2014-06-03 22:25:27,535,failed,17,US,535
1007262945,"Tubix - the all metal, modular pill holder",Product Design,Design,GBP,2015-05-09 8:03:40,20000,2015-04-09 8:03:40,7217,failed,194,GB,"10,699.10"
1007266950,American Outdoorsman and Woman Painting Series,Painting,Art,USD,2013-01-24 23:24:00,4500,2012-11-27 22:52:51,107,failed,2,US,107
100727022,DIY Nail Stamps (Canceled),Accessories,Fashion,CAD,2015-10-11 6:50:39,5000,2015-09-11 6:50:39,0,canceled,0,CA,0
1007273151,Skybrawler: An Epic-Scale RPG Platformer (PC Game),Video Games,Games,USD,2011-02-22 23:15:14,3675,2011-01-08 23:15:14,3800,successful,52,US,3800
1007290270,Wiener Dog Internationals,Narrative Film,Film & Video,USD,2014-05-24 1:18:30,5000,2014-04-24 1:18:30,5130,successful,23,US,5130
100729444,P‰ndo Makes an Album!,Indie Rock,Music,USD,2016-07-24 7:27:00,600,2016-07-14 17:31:07,920,successful,25,US,885
100729837,"""Enough."" Film",Drama,Film & Video,USD,2016-12-11 0:26:16,6000,2016-11-11 0:26:16,5200,live,90,US,515
100730862,"The Whole Works: Women-Driven, American Made.",Apparel,Fashion,USD,2014-11-29 17:33:04,35000,2014-10-29 16:33:04,"38,016.12",successful,174,US,"38,016.12"
1007311371,The Forgotten: Documenting the Rohingya,Documentary,Film & Video,GBP,2013-08-20 1:00:00,9875,2013-07-23 22:52:26,505,failed,16,GB,771.7110586
1007319222,New Short Film by Michael Weeks,Shorts,Film & Video,USD,2010-12-21 2:34:48,4000,2010-11-21 2:34:48,1145,failed,13,US,1145
1007337083,Blind Album - Maria Hatcher,Indie Rock,Music,GBP,2016-05-16 13:20:57,1000,2016-04-06 13:20:57,1658,successful,39,GB,"2,364.58"
1007343920,RRED: navigation rÈvolutionnaire / revolutionary navigation,Gadgets,Technology,EUR,2016-03-09 8:27:18,25000,2016-02-08 8:27:18,2231,failed,40,FR,"2,489.64"
1007352842,Senie's building a studio for self released Folk album's,Country & Folk,Music,USD,2017-01-04 0:34:47,12000,2016-12-05 0:34:47,7,live,2,US,7
1007356096,South of Here: Photographs of Louisiana and the Gulf Coast,Photography,Photography,USD,2012-08-18 0:07:51,4000,2012-07-24 0:07:51,"5,164.09",successful,78,US,"5,164.09"
1007375303,Her Days,Comedy,Film & Video,GBP,2016-12-13 14:18:51,250,2016-11-28 14:18:51,0,live,0,GB,0
100737979,Plans,Apps,Technology,USD,2017-01-17 19:58:22,15000,2016-11-28 19:58:22,436,live,12,US,25
1007385804,Pop Warner Salinas Cardinal Cheer,Documentary,Film & Video,USD,2012-10-21 8:59:00,6000,2012-09-26 10:31:30,636,failed,6,US,636
1007387680,MSPI Life: No dairy. No soy. No regrets.,Nonfiction,Publishing,USD,2015-11-16 5:59:00,2500,2015-10-15 6:21:53,2637,successful,35,US,2637
1007390091,Transformational Art,Digital Art,Art,USD,2013-12-27 19:56:33,30000,2013-10-28 18:56:33,1,failed,1,US,1
1007391052,The Garden Stand Personal Hydroponic Planter System,Product Design,Design,USD,2013-09-05 1:57:09,300000,2013-08-06 1:57:09,625,failed,4,US,625
1007403960,THE BIG RED FLAG BOOK analyzes common relationship risks.,Nonfiction,Publishing,USD,2014-10-13 5:13:52,5000,2014-08-29 5:13:52,2345,failed,33,US,2345
1007415790,DNA Pens - Unique British writing instruments,Product Design,Design,GBP,2014-04-07 18:20:28,2500,2014-03-03 18:20:28,4071,successful,97,GB,"6,816.46"
1007415840,WOLVES OF SUMMER: The Complete Collection,Graphic Novels,Comics,USD,2015-01-10 6:02:55,4000,2014-12-01 6:02:55,4210,successful,91,US,4210
100742490,Beyond The Bougainvillea - A Short Film,Drama,Film & Video,GBP,2015-09-18 17:44:19,1500,2015-08-19 17:44:19,1568,successful,32,GB,"2,443.80"
1007434135,Perspectives Foundation,People,Photography,AUD,2015-07-21 5:14:05,70000,2015-05-22 5:14:05,200,failed,2,AU,158.549714
1007447362,Dew of Senira - 3D animation,Animation,Film & Video,USD,2016-03-07 15:00:43,10000,2016-01-27 15:00:43,61,failed,3,US,61
1007448252,KILLING THE apologetic GIRL,Comedy,Film & Video,USD,2015-02-23 6:01:00,4200,2015-02-09 23:19:43,202,failed,4,US,202
1007452207,The Vanity of Life,Fiction,Publishing,USD,2012-04-18 20:18:03,3412,2012-03-19 19:18:03,"3,740.87",successful,50,US,"3,740.87"
1007454373,YumElish SkinEdips - Gourmet Bean Dips (Canceled),Vegan,Food,USD,2015-12-07 12:28:26,15000,2015-10-08 12:28:26,725,canceled,24,US,725
1007459417,A Christmas Toy Story,Dance,Dance,USD,2013-12-14 6:25:00,10000,2013-11-27 2:25:47,10086,successful,39,US,10086
1007465692,The FingerPrint Lock,Product Design,Design,USD,2014-05-19 5:59:00,10000,2014-04-10 7:23:27,3246,failed,23,US,3246
1007484429,SuperEngine,Mobile Games,Games,GBP,2015-12-31 21:10:18,120000,2015-12-01 21:10:18,0,failed,0,GB,0
100749093,Killshot,Drama,Film & Video,USD,2014-07-10 1:17:54,5500,2014-06-10 1:17:54,955,failed,23,US,955
1007494388,Solar Powered Light Clothing by Electron Wear,Fashion,Fashion,USD,2014-07-26 22:40:07,10000,2014-06-26 22:40:07,31,failed,4,US,31
1007510708,"Horse Photography, Stock Photography and Love for my mom.",Animals,Photography,CAD,2015-06-25 4:46:45,5000,2015-05-26 4:46:45,0,failed,0,CA,0
1007513533,Unity Fashion & Accessories,Accessories,Fashion,AUD,2014-09-25 23:29:49,5000,2014-09-18 23:29:49,0,failed,0,AU,0
1007527427,Car Wheel Lights With Your Logo & Future Smartphone Apps,Technology,Technology,USD,2013-12-25 20:01:45,100000,2013-11-25 20:01:45,12133,failed,38,US,12133
1007529099,TIQ‹E : find your happiness AMULET JEWELS,Jewelry,Fashion,EUR,2015-12-10 12:13:00,7500,2015-11-19 10:26:54,25,failed,1,ES,26.583358
1007536352,Beards On Boards,Mixed Media,Art,USD,2012-07-30 20:55:13,500,2012-06-15 20:55:13,140,failed,4,US,140
1007537970,Acky's Reloaded - Breakout Arkanoid Reimagined,Video Games,Games,USD,2014-09-03 19:21:00,10000,2014-08-07 20:40:23,1850,failed,44,US,1850
1007543210,Melody Zephyr and The Tracks Debut EP and MUSIC VIDEO!,Music,Music,USD,2011-12-02 5:59:00,5000,2011-11-05 18:05:35,450,failed,12,US,450
1007545243,JuJube : the Frasier Crane for your text messages,Software,Technology,USD,2016-10-16 15:23:43,25000,2016-09-16 15:23:43,0,failed,0,US,0
1007556380,"Leather Sleeve for the 11"" MacBook Air",Product Design,Design,USD,2015-08-05 18:21:16,8000,2015-07-06 18:21:16,35,failed,1,US,35
1007566985,MAKEatx : a digital fabrication workshop,Hardware,Technology,USD,2011-03-06 6:42:17,5000,2011-01-05 6:42:17,5843,successful,58,US,5843
1007573974,PlayThink,Architecture,Design,USD,2015-02-28 5:50:05,12500,2015-01-29 5:50:05,29,failed,4,US,29
1007588179,Help fund our hopes and dreams!,Rock,Music,USD,2012-02-14 3:43:12,1000,2011-12-16 3:43:12,260,failed,8,US,260
1007602723,Diss Jockey,Tabletop Games,Games,USD,2016-09-05 5:59:00,6000,2016-07-30 23:45:06,6001,successful,65,US,890
1007607000,Digital Kirlian Photography Book,Photography,Photography,USD,2012-08-16 20:53:10,1000,2012-06-17 20:53:10,491,failed,17,US,491
1007612426,El Le Faunt & His Traveling Circus Vinyl Release,Music,Music,USD,2012-02-23 8:03:15,1500,2012-02-02 8:03:15,2025,successful,58,US,2025
1007613086,Steel Unique - Stainless Steel Christmas Decorations,Product Design,Design,GBP,2016-11-12 8:40:04,650,2016-10-22 8:40:04,175,failed,5,GB,104.0238891
1007622469,Nourish Roshambo,Food,Food,USD,2013-06-15 9:12:40,4500,2013-05-16 9:12:40,600,failed,12,US,600
100762302,Occupied Pleasures a Photo Book by Tanya Habjouqa,Photobooks,Photography,USD,2015-02-25 20:13:54,21150,2015-01-25 20:13:54,38206,successful,326,US,38206
1007626797,"ORIGO Boat - foldable, easy to transport, eco friendly boat.",Product Design,Design,USD,2015-07-22 20:00:05,120000,2015-06-05 20:00:05,48785,failed,60,US,48785
1007629591,Jet Pilot,Video Games,Games,NZD,2014-09-28 0:16:33,15000,2014-08-29 0:16:33,3,failed,2,NZ,2.50693377
1007634693,Fotomodel Lisa van Li,Public Art,Art,EUR,2015-08-01 6:45:57,3000,2015-07-02 6:45:57,19,failed,2,DE,21.15584393
10076573,Draka Dragon Tour! Burning Man via Austin!,Public Art,Art,USD,2012-06-06 19:24:04,3350,2012-05-22 19:24:04,2595,failed,54,US,2595
1007659850,New Clubroot & Swarms LP's on LoDubs!,Electronic Music,Music,USD,2011-07-22 20:53:34,5000,2011-06-22 20:53:34,"7,233.11",successful,118,US,"7,233.11"
1007664002,100% pure chicken breast jerky treats PETS,Small Batch,Food,USD,2015-09-26 2:24:20,6500,2015-08-27 2:24:20,47,failed,3,US,47
1007678722,#giftforGIFT,Festivals,Theater,GBP,2015-05-31 1:00:00,5000,2015-05-01 13:44:27,620,failed,22,GB,956.7177778
1007687147,Hydrosis Hydroponics,Community Gardens,Food,USD,2016-05-04 18:09:29,20000,2016-04-04 18:09:29,2,failed,2,US,2
1007688809,A Skyboat Audiobook of Harlan Ellison's Star Trek Teleplay,Radio & Podcasts,Publishing,USD,2016-03-19 0:36:56,15000,2016-02-18 1:36:56,21807,successful,391,US,21807
1007692394,MAX & ELSA: NO MUSIC. NO CHILDREN.,Plays,Theater,USD,2015-04-29 19:51:02,3000,2015-04-08 19:51:02,4085,successful,88,US,4085
1007694384,Automotive sculptures and parts.,Sculpture,Art,USD,2014-11-20 19:28:00,900,2014-11-04 21:03:21,40,failed,1,US,40
1007697337,DEF Skateboards Ltd.,Design,Design,EUR,2016-05-15 19:32:48,6000,2016-04-15 19:32:48,7173,successful,120,IT,"8,081.53"
1007699457,Transform Heartbreak into Heartpower Book Tour,Nonfiction,Publishing,USD,2014-10-30 0:57:00,1267,2014-10-23 20:54:37,15,failed,2,US,15
1007699549,Triple Vision Playing Cards (Relaunch),Playing Cards,Games,CAD,2016-05-19 19:00:54,5000,2016-05-02 19:00:54,5514,successful,157,CA,"4,393.59"
1007701013,Seneschal Medallion,Live Games,Games,USD,2014-05-30 23:00:00,440,2014-05-01 23:49:19,440,successful,7,US,440
1007708012,VIKTER Gaming Desk,Product Design,Design,USD,2014-11-24 5:00:00,60000,2014-10-23 3:46:09,1383,failed,12,US,1383
1007709039,"Support the Alzheimer's/FTD Documentary ""Susan's Story""",Documentary,Film & Video,USD,2016-06-30 15:49:00,5000,2016-05-16 2:15:05,6652,successful,60,US,6652
1007713990,Dorothy's Story--100 years and counting,Documentary,Film & Video,USD,2014-07-10 15:45:14,1250,2014-06-10 15:45:14,50,failed,1,US,50
1007715539,TORAE: ENTITLED KICKSTARTER,Music,Music,USD,2015-10-01 1:59:44,10000,2015-08-31 1:59:44,10295,successful,206,US,10295
100772001,A Children's Book about Eating Vegetables (Canceled),Children's Books,Publishing,USD,2014-07-31 2:02:18,8000,2014-07-01 2:02:18,3436,canceled,40,US,3436
1007727993,My Bro: Athletic Jerseys for Little Champs,Fashion,Fashion,USD,2014-04-05 1:00:00,16000,2014-03-05 12:37:30,"2,654.71",failed,70,US,"2,654.71"
1007731722,Pleasant Valley photography,Photography,Photography,USD,2014-11-27 23:26:11,100000,2014-10-28 22:26:11,25,failed,1,US,25
1007739150,FUBAR,Publishing,Publishing,USD,2012-04-12 18:37:50,2000,2012-02-12 18:37:50,366,failed,13,US,366
1007746177,VEG - Gaming Evolved,Fiction,Publishing,USD,2015-12-01 5:38:00,4000,2015-10-20 7:21:42,4296,successful,48,US,4296
1007749153,"""Shoes""",Film & Video,Film & Video,USD,2012-05-25 16:30:00,79800,2012-04-12 19:39:34,210,failed,6,US,210
1007750244,Game Cave Vol 01: Fighting Junkies,Comics,Comics,USD,2013-10-17 19:55:05,500,2013-09-17 19:55:05,12577,successful,189,US,12577
1007753223,Blue Haus Grill,Food,Food,USD,2014-04-10 21:07:47,3000,2014-03-11 20:07:47,100,failed,1,US,100
1007789651,Paradise University Season 4,Horror,Film & Video,USD,2015-11-07 16:26:25,4000,2015-10-08 16:26:25,1605,failed,4,US,1605
1007791648,City of Lights - Debut Album!,Rock,Music,USD,2011-08-16 18:41:25,2500,2011-07-02 18:41:25,2565,successful,13,US,2565
1007791691,"Silver Pickle, a food trailer",Food Trucks,Food,USD,2015-06-11 6:59:00,3000,2015-05-21 15:13:15,3326,successful,55,US,3326
1007794542,Lyonesse - Making Short Fiction Great Again,Fiction,Publishing,USD,2016-12-31 6:27:04,600,2016-12-01 6:27:04,441,live,9,US,0
1007805265,License to Operate,Documentary,Film & Video,USD,2013-10-04 20:44:12,50000,2013-09-04 20:44:12,50497,successful,97,US,50497
100780551,WENDIGO CARNAGE - A Feature Length Horror Film in ULTRA HD,Horror,Film & Video,USD,2014-11-11 3:47:46,25000,2014-10-12 3:47:46,5186,failed,57,US,5186
1007808471,OPEN 24/7,Ready-to-wear,Fashion,USD,2016-02-01 21:52:52,10000,2015-12-28 21:52:52,10339,successful,74,US,10339
1007811196,The Turn at Badger Road: A collection of bizarre stories,Fiction,Publishing,USD,2013-08-20 23:20:37,15000,2013-08-12 23:20:37,0,canceled,0,US,0
1007813578,NEW Album - Sit at the Feet of Jesus,Country & Folk,Music,USD,2012-05-21 6:59:00,2300,2012-04-19 5:44:23,2916,successful,42,US,2916
1007820815,The Life Story Project,Print,Journalism,USD,2014-11-03 3:14:42,2500,2014-10-04 3:14:42,100,failed,1,US,100
1007823886,Exile Saga - Once we were free,Video Games,Games,CAD,2014-11-07 0:00:00,20000,2014-10-03 19:53:39,2473,failed,71,CA,"2,224.52"
1007827671,"tabtag - glowing, removable and reusable MacBook stickers",Graphic Design,Design,AUD,2014-06-30 23:59:00,5000,2014-05-12 10:20:15,10142,successful,315,AU,"9,494.40"
1007837102,DOPE CHAPEL,Art,Art,USD,2014-12-09 0:08:57,5000,2014-11-09 0:08:57,1996,failed,57,US,1996
1007842948,"""Pipeliner's Blues"" a new CD Project",Country & Folk,Music,USD,2013-02-02 1:22:17,5750,2013-01-03 1:22:17,5904,successful,66,US,5904
1007845710,Legendary Dice Throwers- the evolution of dice towers,Tabletop Games,Games,GBP,2016-07-29 19:59:00,8000,2016-07-14 17:00:09,9983,successful,205,GB,"4,320.23"
10078468,Art for Change Exhibition: igniting empathy & resilience,Mixed Media,Art,GBP,2013-03-21 1:00:00,1050,2013-03-04 14:20:57,233,failed,7,GB,350.3058794
1007849968,2014 Expedition to Lonely Dragon River : Epic Rewards,Documentary,Film & Video,USD,2014-04-11 6:22:01,50000,2014-03-12 5:22:01,120,failed,5,US,120
1007855968,Dungeon of Bricks - A modular adventure boardgame,Tabletop Games,Games,DKK,2016-11-18 14:02:55,150000,2016-10-19 14:02:55,1415,failed,14,DK,0
1007873173,"""I'd Eat Them Both"" Live Comedy CD",Theater,Theater,USD,2011-10-25 9:00:00,1000,2011-09-01 16:50:30,1036,successful,26,US,1036
1007876558,Create It: A Children's Art Project,Public Art,Art,USD,2011-10-08 19:27:27,1500,2011-08-09 19:27:27,255,failed,4,US,255
1007881374,Explode Project #99,Mixed Media,Art,USD,2016-03-19 7:12:11,400000,2016-02-18 8:12:11,30,failed,3,US,30
1007882169,"New Video Music ""Struck You"" by City Kay",Music Videos,Film & Video,EUR,2015-10-25 14:37:11,2500,2015-09-25 15:37:11,2538,successful,52,FR,"2,838.01"
1007884579,The Devil Whale's New Album: Teeth,Music,Music,USD,2011-03-02 5:59:00,3000,2011-01-26 17:08:21,4317,successful,52,US,4317
1007900422,CHILLOOZIE ñ The Worldís Chillest Coozie!,Product Design,Design,USD,2016-10-06 9:01:49,15000,2016-09-06 9:01:49,"16,181.20",successful,274,US,462
1007907274,Help us finish Last Christmas,Drama,Film & Video,NOK,2015-06-15 15:32:52,1000,2015-05-16 15:32:52,1950,successful,14,NO,264.5464965
1007922097,Metal Savior,Video Games,Games,USD,2012-06-29 20:37:06,50000,2012-05-15 20:37:06,460,failed,29,US,460
1007931218,Body Beautiful,Photography,Photography,USD,2013-10-21 4:10:53,9000,2013-09-21 4:10:53,262,failed,4,US,262
1007931376,The Keeper,Fiction,Publishing,USD,2013-12-26 0:57:29,2000,2013-11-26 0:57:29,56,failed,8,US,56
1007932118,Love the ART in YOU!,Theater,Theater,USD,2011-10-14 22:41:21,2000,2011-09-07 22:41:21,191,failed,8,US,191
1007950432,Self Discovery Through Art Journaling,Painting,Art,USD,2014-09-18 23:17:36,10000,2014-08-19 23:17:36,40,failed,2,US,40
1007952182,Axis saves Hip Hop One Download At A Time,Hip-Hop,Music,USD,2010-07-21 2:29:00,7000,2010-06-07 4:34:04,60,failed,2,US,60
1007954494,Full Breach,Film & Video,Film & Video,USD,2013-01-31 4:00:00,300,2012-12-12 22:22:05,45,failed,2,US,45
1007962251,Harwood Hobbies Presents 28mm CULTIST Miniatures!,Tabletop Games,Games,CAD,2015-12-15 15:02:27,3200,2015-11-24 15:02:27,"3,337.24",successful,46,CA,"2,493.80"
1007964911,STATEMENT: Handmade Leather Bags. Built To Last.,Accessories,Fashion,USD,2014-08-18 3:00:00,15000,2014-07-19 18:24:57,7646,failed,53,US,7646
1007966915,BirthdayBrain goes global! - Promotion of our Android-App,Apps,Technology,CHF,2016-11-27 20:15:13,10000,2016-09-28 20:15:13,2,failed,2,CH,0
1007968792,Martini Lunch,Shorts,Film & Video,USD,2012-10-28 5:59:00,7500,2012-10-02 18:03:24,"8,852.89",successful,76,US,"8,852.89"
1007972386,Space Mates,Video Games,Games,EUR,2016-05-24 14:01:47,2500,2016-04-24 14:01:47,6,failed,2,IT,6.73476258
1007978597,Faraday Kit: Learn by Making (Canceled),Hardware,Technology,USD,2015-06-11 16:26:15,96485,2015-05-12 16:26:15,85017,canceled,310,US,85017
100798059,Watcher - The Sophisticated Digital Detective,Product Design,Design,AUD,2015-06-19 18:00:36,150000,2015-05-05 18:00:36,1004,failed,12,AU,785.317997
1007982476,GreediCompany,Fashion,Fashion,USD,2014-04-20 12:38:22,3000,2014-02-19 12:38:22,2,failed,1,US,2
10079869,Bravory - Ruin (Working Title) : Stage 1,Music,Music,GBP,2013-10-21 14:34:07,500,2013-08-22 14:34:07,101,failed,2,GB,158.1854718
1007988914,The Mines of Light,Children's Books,Publishing,USD,2014-10-14 10:44:29,75000,2014-08-15 10:44:29,"121,166.59",successful,505,US,"121,166.59"
1007993089,Remedy Resolutions,Apps,Technology,USD,2014-07-25 20:44:11,4500,2014-07-18 20:52:54,4566,successful,47,US,4566
1007995439,Cozy Log Cabin's Treeverb Studio~Sweet Sweat Lodge~phase II,Architecture,Design,USD,2015-09-30 13:30:00,1234,2015-09-04 2:57:07,530,failed,2,US,530
1008005812,The Re-Birth of Kennfluence Klothing LLC,Fashion,Fashion,USD,2016-07-25 10:16:24,500,2016-06-25 10:16:24,1,failed,1,US,0
10080310,parasuicidal tendancies a performance of rebirth (Suspended),Art,Art,USD,2010-11-16 18:56:48,1000,2010-10-17 18:56:48,0,suspended,0,US,0
100803420,"Well, That About Wraps It Up For The Sea",Music,Music,GBP,2016-10-01 13:33:23,66,2016-09-09 13:33:23,612,successful,32,GB,236.3639999
1008034954,Filling The Void: A One-Woman Theater Performance,Theater,Theater,USD,2013-03-29 1:00:00,3348,2013-03-07 6:10:12,4010,successful,71,US,4010
1008038017,Elephant in the Room,Documentary,Film & Video,USD,2012-12-06 0:50:46,9900,2012-11-06 0:50:46,10127,successful,46,US,10127
1008038898,"Co-create SATKIRIN's new Kirtan CD, SACRED KISS",World Music,Music,USD,2010-09-18 22:37:18,7000,2010-08-19 22:37:18,7000,successful,42,US,7000
1008056669,Brew Hampshire,Documentary,Film & Video,USD,2014-07-05 23:55:16,8000,2014-06-05 23:55:16,8585,successful,97,US,8585
1008071759,Shelter a pet (Canceled),Apparel,Fashion,USD,2016-02-03 3:55:39,2500,2016-01-04 3:55:39,112,canceled,10,US,112
1008076501,Nelo,Video Games,Games,USD,2016-03-27 9:08:34,25000,2016-02-26 9:08:34,"38,269.84",successful,1243,US,"38,269.84"
100807940,Dr. Doomsday,Graphic Novels,Comics,USD,2016-03-24 1:40:19,20000,2016-02-23 2:40:19,199,failed,9,US,199
1008085029,Impulse - Debut Album,Rock,Music,USD,2011-12-19 5:59:00,1000,2011-11-19 4:28:39,1635,successful,48,US,1635
100809487,The Emilees Debut Album,Music,Music,USD,2012-05-31 22:43:00,2500,2012-04-11 23:04:58,"3,209.84",successful,91,US,"3,209.84"
1008098717,Wooden M&M Dispenser,Woodworking,Crafts,USD,2015-11-30 18:06:27,1000,2015-11-16 18:06:27,30,failed,2,US,30
1008108430,"""HEIRLOOM"" The Launch of a Lifestyle Denim Brand",Fashion,Fashion,USD,2014-04-21 16:38:24,45000,2014-03-07 16:38:24,1774,failed,23,US,1774
1008109037,The Electron: Cellular dev kit with a global data plan,DIY Electronics,Technology,USD,2015-04-02 0:00:00,30000,2015-02-25 20:15:17,"578,478.33",successful,5564,US,"578,478.33"
1008111784,Megan Swansen Spring 2013,Fashion,Fashion,USD,2012-09-30 17:30:00,3000,2012-08-25 5:21:42,3068,successful,28,US,3068
100811204,Maya - Jinn Possession in Pakistan,Horror,Film & Video,GBP,2015-06-30 13:00:00,800,2015-06-03 1:26:28,55,failed,1,GB,84.0841023
1008121300,Texas Women,Sculpture,Art,USD,2014-12-03 22:49:00,600,2014-10-07 0:28:16,1844,successful,65,US,1844
1008135768,STEMTera Breadboard - Arduino compatible built-in breadboard,DIY Electronics,Technology,USD,2016-10-28 12:31:52,35000,2016-09-28 12:31:52,67408,successful,1023,US,7572
1008137613,Mobileproximity (Canceled),Flight,Technology,USD,2015-04-05 20:23:47,285000,2015-03-06 20:23:47,0,canceled,0,US,0
1008155790,My Name is Mudd,Ceramics,Art,USD,2015-10-12 2:53:57,5000,2015-09-12 2:53:57,2075,failed,21,US,2075
1008160023,BendGame,Video Games,Games,USD,2014-08-26 14:40:00,500,2014-07-26 21:34:06,0,failed,0,US,0
1008169564,Center Without Walls,Performance Art,Art,USD,2010-09-01 0:00:00,7500,2010-07-11 6:03:01,2875,failed,54,US,2875
1008170875,Medieval Intercultural Interactions in Southern Italy,Academic,Publishing,GBP,2016-04-30 9:06:00,4420,2016-03-14 18:27:42,102,failed,3,GB,146.1152683
1008175271,Help Us Reopen the Osio Cinemas,Movie Theaters,Film & Video,USD,2015-09-03 5:32:00,70000,2015-07-27 7:54:54,"76,048.46",successful,621,US,"76,048.46"
1008205683,Anaphase EP and Performance Launch at The Kessler 9/14/14,Music,Music,USD,2014-09-09 6:59:00,10000,2014-08-11 17:49:53,11300,successful,76,US,11300
1008211376,SockTribe - Socks made Simple.,Footwear,Fashion,AUD,2015-07-28 7:12:39,10000,2015-06-23 7:12:39,385,failed,7,AU,299.4752569
1008211734,After the Party: Spring Break (Canceled),Documentary,Film & Video,USD,2015-03-16 18:01:42,1500,2015-03-02 19:01:42,20,canceled,1,US,20
1008213896,Through The Looking Glass:Shadows of My Past,Fiction,Publishing,USD,2016-06-29 21:15:24,5000,2016-05-30 21:15:24,1,failed,1,US,1
1008220139,Surrealist Coloring Book,Illustration,Art,USD,2015-11-06 8:51:43,3000,2015-10-07 8:51:43,36,failed,2,US,36
1008226142,DINNER DANCE ó the choreographed meal [version HATCH],Performance Art,Art,USD,2013-06-14 21:10:00,3000,2013-05-15 21:10:00,3500,successful,35,US,3500
1008228345,Michael Coleman - Precious Time - First album,Music,Music,USD,2012-09-25 20:35:36,5000,2012-09-05 20:35:36,5180,successful,82,US,5180
1008244182,Scoop Sights Dairy-Free Ice Cream in stores near you!,Vegan,Food,USD,2015-12-09 18:00:05,12000,2015-11-09 18:00:05,13095,successful,182,US,13095
1008253437,"Lacrosse Video Game for PlayStation, Xbox, and PC",Video Games,Games,USD,2013-11-16 5:59:00,210000,2013-10-14 8:57:59,"120,725.76",failed,1157,US,"120,725.76"
1008254661,Remedies for Recovery,Publishing,Publishing,USD,2015-09-13 14:58:39,1000,2015-08-14 14:58:39,0,failed,0,US,0
1008257895,Preventing Veteran Suicide/Amazing Grace Video (Canceled),Music Videos,Film & Video,USD,2015-10-30 20:56:28,3000,2015-09-30 21:56:28,47,canceled,3,US,47
1008262220,FUCT the WORLD (Tour),Theater,Theater,USD,2014-01-17 16:05:08,10000,2013-12-13 16:05:08,"10,195.77",successful,94,US,"10,195.77"
